date,location,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used
2021-06-25,Indiana,5527133.0,6651930.0,2973831.0,39.38,82.1,2650939.0,44.17,98.81,13679.0,11845.0,1759.0,0.831
2021-06-26,Indiana,5540588.0,6677690.0,2979554.0,39.49,82.3,2658789.0,44.26,99.19,13455.0,11392.0,1692.0,0.83
2021-06-27,Indiana,5556998.0,6677690.0,2986081.0,39.64,82.54,2668799.0,44.36,99.19,16410.0,11922.0,1771.0,0.832
2021-06-28,Indiana,5572797.0,6677690.0,2992080.0,39.79,82.78,2678781.0,44.44,99.19,15799.0,12386.0,1840.0,0.835
2021-06-29,Indiana,5576658.0,6679800.0,2993936.0,39.82,82.84,2680814.0,44.47,99.22,3861.0,12281.0,1824.0,0.835
2021-06-30,Indiana,5587519.0,6681520.0,2999366.0,39.91,83.0,2686766.0,44.55,99.25,10861.0,12505.0,1857.0,0.836
2021-07-01,Indiana,5600334.0,6685120.0,3005438.0,40.01,83.19,2693550.0,44.64,99.3,12815.0,12411.0,1844.0,0.838
2021-07-02,Indiana,5613040.0,6695760.0,3011474.0,40.11,83.38,2700172.0,44.73,99.46,12706.0,12272.0,1823.0,0.838
2021-07-03,Indiana,5836299.0,6704100.0,3056686.0,42.56,86.69,2865540.0,45.4,99.58,223259.0,42244.0,6275.0,0.871
2021-07-04,Indiana,5845292.0,6704100.0,3060621.0,42.64,86.83,2870804.0,45.46,99.58,8993.0,41185.0,6118.0,0.872
2021-07-05,Indiana,,,,,,,,,,39508.0,5868.0,
2021-07-06,Indiana,5853421.0,6704100.0,3064075.0,42.71,86.95,2875407.0,45.51,99.58,,39538.0,5873.0,0.873
2021-07-07,Indiana,5856095.0,6704100.0,3065247.0,42.74,86.99,2877028.0,45.53,99.58,2674.0,38368.0,5699.0,0.874
2021-07-08,Indiana,5867459.0,6745260.0,3069635.0,42.84,87.15,2883877.0,45.6,100.19,11364.0,38161.0,5668.0,0.87
2021-07-09,Indiana,5877906.0,6756470.0,3074241.0,42.93,87.31,2889816.0,45.66,100.36,10447.0,37838.0,5620.0,0.87
2021-07-10,Indiana,5887413.0,6777740.0,3078524.0,43.0,87.45,2895106.0,45.73,100.68,9507.0,7302.0,1085.0,0.869
2021-07-11,Indiana,5897272.0,6779090.0,3082872.0,43.09,87.6,2900764.0,45.79,100.7,9859.0,7426.0,1103.0,0.87
2021-07-12,Indiana,5904880.0,6779090.0,3086166.0,43.15,87.71,2905118.0,45.84,100.7,7608.0,7932.0,1178.0,0.871
2021-07-13,Indiana,5908921.0,6779950.0,3088169.0,43.18,87.77,2907128.0,45.87,100.71,4041.0,7929.0,1178.0,0.872
2021-07-14,Indiana,5915940.0,6789450.0,3091471.0,43.24,87.88,2910729.0,45.92,100.85,7019.0,8549.0,1270.0,0.871
2021-07-15,Indiana,5924769.0,6793210.0,3095615.0,43.3,88.01,2915266.0,45.98,100.91,8829.0,8187.0,1216.0,0.872
2021-07-16,Indiana,5934176.0,6809780.0,3100168.0,43.37,88.15,2920073.0,46.05,101.15,9407.0,8039.0,1194.0,0.871
2021-07-17,Indiana,5943519.0,6815380.0,3104949.0,43.44,88.28,2924621.0,46.12,101.24,9343.0,8015.0,1191.0,0.872
2021-07-18,Indiana,5952786.0,6815380.0,3109890.0,43.51,88.42,2928991.0,46.19,101.24,9267.0,7931.0,1178.0,0.873
2021-07-19,Indiana,5959560.0,6816730.0,3113361.0,43.56,88.52,2932326.0,46.25,101.26,6774.0,7811.0,1160.0,0.874
2021-07-20,Indiana,5963281.0,6837750.0,3115594.0,43.58,88.58,2933840.0,46.28,101.57,3721.0,7766.0,1154.0,0.872
2021-07-21,Indiana,5971607.0,6852890.0,3119985.0,43.64,88.7,2937655.0,46.34,101.79,8326.0,7952.0,1181.0,0.871
2021-07-22,Indiana,5984853.0,6868820.0,3126484.0,43.72,88.9,2943569.0,46.44,102.03,13246.0,8583.0,1275.0,0.871
2021-07-23,Indiana,5996344.0,6926660.0,3132772.0,43.8,89.07,2948563.0,46.53,102.89,11491.0,8881.0,1319.0,0.866
2021-07-24,Indiana,6006960.0,6945380.0,3138838.0,43.87,89.23,2953198.0,46.62,103.17,10616.0,9063.0,1346.0,0.865
2021-07-25,Indiana,6017619.0,6945660.0,3145270.0,43.93,89.39,2957472.0,46.72,103.17,10659.0,9262.0,1376.0,0.866
2021-07-26,Indiana,6026109.0,6945660.0,3150904.0,43.97,89.51,2960388.0,46.8,103.17,8490.0,9507.0,1412.0,0.868
2021-07-27,Indiana,6030412.0,6962340.0,3153771.0,43.99,89.58,2961774.0,46.85,103.42,4303.0,9590.0,1424.0,0.866
2021-07-28,Indiana,6038913.0,6973270.0,3159557.0,44.04,89.7,2964605.0,46.93,103.58,8501.0,9615.0,1428.0,0.866
2021-07-29,Indiana,6049790.0,6990700.0,3166373.0,44.1,89.86,2968638.0,47.03,103.84,10877.0,9277.0,1378.0,0.865
2021-07-30,Indiana,6061719.0,7014580.0,3173596.0,44.17,90.04,2973361.0,47.14,104.19,11929.0,9339.0,1387.0,0.864
2021-07-31,Indiana,6072817.0,7037140.0,3180668.0,44.23,90.21,2977432.0,47.25,104.53,11098.0,9408.0,1397.0,0.863
2021-08-01,Indiana,6084496.0,7037140.0,3188373.0,44.29,90.38,2981690.0,47.36,104.53,11679.0,9554.0,1419.0,0.865
2021-08-02,Indiana,6093701.0,7037140.0,3194110.0,44.34,90.52,2985186.0,47.45,104.53,9205.0,9656.0,1434.0,0.866
2021-08-03,Indiana,6098894.0,7047890.0,3197423.0,44.37,90.59,2987001.0,47.49,104.69,5193.0,9783.0,1453.0,0.865
2021-08-04,Indiana,6108426.0,7061470.0,3203666.0,44.42,90.73,2990310.0,47.59,104.89,9532.0,9930.0,1475.0,0.865
2021-08-05,Indiana,6120501.0,7077700.0,3211445.0,44.48,90.91,2994681.0,47.7,105.13,12075.0,10102.0,1501.0,0.865
2021-08-06,Indiana,6131844.0,7123570.0,3218755.0,44.54,91.08,2998649.0,47.81,105.81,11343.0,10018.0,1488.0,0.861
2021-08-07,Indiana,6143041.0,7160340.0,3226107.0,44.6,91.25,3002791.0,47.92,106.36,11197.0,10032.0,1490.0,0.858
2021-08-08,Indiana,6154737.0,7160340.0,3233513.0,44.67,91.42,3007153.0,48.03,106.36,11696.0,10034.0,1490.0,0.86
2021-08-09,Indiana,6164430.0,7160340.0,3239686.0,44.72,91.57,3010752.0,48.12,106.36,9693.0,10104.0,1501.0,0.861
2021-08-10,Indiana,6170138.0,7169010.0,3243411.0,44.75,91.65,3012672.0,48.18,106.49,5708.0,10178.0,1512.0,0.861
2021-08-11,Indiana,6179127.0,7189680.0,3248988.0,44.8,91.78,3016170.0,48.26,106.8,8989.0,10100.0,1500.0,0.859
2021-08-12,Indiana,6188855.0,7208940.0,3254735.0,44.86,91.93,3020153.0,48.35,107.08,9728.0,9765.0,1450.0,0.858
2021-08-13,Indiana,6200855.0,7266570.0,3262006.0,44.93,92.11,3024995.0,48.45,107.94,12000.0,9859.0,1464.0,0.853
2021-08-14,Indiana,6213287.0,7285490.0,3269213.0,45.01,92.29,3030350.0,48.56,108.22,12432.0,10035.0,1491.0,0.853
2021-08-15,Indiana,6224821.0,7285390.0,3275785.0,45.09,92.46,3035425.0,48.66,108.22,11534.0,10012.0,1487.0,0.854
2021-08-16,Indiana,6234871.0,7285490.0,3281214.0,45.16,92.61,3040090.0,48.74,108.22,10050.0,10063.0,1495.0,0.856
2021-08-17,Indiana,6241412.0,7308830.0,3284740.0,45.19,92.71,3042425.0,48.79,108.56,6541.0,10182.0,1512.0,0.854
2021-08-18,Indiana,6251823.0,7324560.0,3290112.0,45.26,92.86,3046824.0,48.87,108.8,10411.0,10385.0,1543.0,0.854
2021-08-19,Indiana,6266180.0,7365350.0,3297049.0,45.35,93.08,3053349.0,48.97,109.4,14357.0,11046.0,1641.0,0.851
2021-08-20,Indiana,6279873.0,7435850.0,3304041.0,45.44,93.28,3058862.0,49.08,110.45,13693.0,11288.0,1677.0,0.845
2021-08-21,Indiana,6293436.0,7469860.0,3311016.0,45.52,93.48,3064431.0,49.18,110.96,13563.0,11450.0,1701.0,0.843
2021-08-22,Indiana,6308500.0,7469580.0,3318855.0,45.61,93.71,3070562.0,49.3,110.95,15064.0,11954.0,1776.0,0.845
2021-08-23,Indiana,6320296.0,7469860.0,3324726.0,45.68,93.88,3075606.0,49.39,110.96,11796.0,12204.0,1813.0,0.846
2021-08-24,Indiana,6327289.0,7469860.0,3328404.0,45.73,93.99,3078431.0,49.44,110.96,6993.0,12268.0,1822.0,0.847
2021-08-25,Indiana,6339158.0,7506710.0,3334275.0,45.8,94.16,3083504.0,49.53,111.5,11869.0,12476.0,1853.0,0.844
2021-08-26,Indiana,6354045.0,7552460.0,3341991.0,45.89,94.38,3089614.0,49.64,112.18,14887.0,12552.0,1864.0,0.841
2021-08-27,Indiana,6369345.0,7615330.0,3350205.0,45.98,94.61,3095707.0,49.76,113.12,15300.0,12782.0,1899.0,0.836
2021-08-28,Indiana,6383258.0,7642870.0,3357492.0,46.07,94.82,3101308.0,49.87,113.53,13913.0,12832.0,1906.0,0.835
2021-08-29,Indiana,6398557.0,7651830.0,3365721.0,46.16,95.04,3107387.0,49.99,113.66,15299.0,12865.0,1911.0,0.836
2021-08-30,Indiana,6411517.0,7651830.0,3372303.0,46.24,95.24,3113029.0,50.09,113.66,12960.0,13032.0,1936.0,0.838
2021-08-31,Indiana,6419371.0,7671610.0,3376339.0,46.29,95.35,3116407.0,50.15,113.95,7854.0,13155.0,1954.0,0.837
2021-09-01,Indiana,6431733.0,7708290.0,3382637.0,46.37,95.54,3121678.0,50.25,114.5,12362.0,13225.0,1964.0,0.834
2021-09-02,Indiana,6447041.0,7724340.0,3390170.0,46.47,95.76,3128226.0,50.36,114.74,15308.0,13285.0,1973.0,0.835
2021-09-03,Indiana,6459436.0,7790010.0,3396331.0,46.54,95.95,3133490.0,50.45,115.71,12395.0,12870.0,1912.0,0.829
2021-09-04,Indiana,6472711.0,7843930.0,3403467.0,46.63,96.15,3138950.0,50.55,116.51,13275.0,12779.0,1898.0,0.825
2021-09-05,Indiana,,,,,,,,,,11230.0,1668.0,
2021-09-06,Indiana,,,,,,,,,,10016.0,1488.0,
2021-09-07,Indiana,6486086.0,7843830.0,3410605.0,46.71,96.34,3144755.0,50.66,116.51,,9531.0,1416.0,0.827
2021-09-08,Indiana,6490768.0,7849680.0,3413052.0,46.74,96.41,3146890.0,50.7,116.6,4682.0,8434.0,1253.0,0.827
2021-09-09,Indiana,6498918.0,7881210.0,3416632.0,46.8,96.53,3150899.0,50.75,117.07,8150.0,7411.0,1101.0,0.825
2021-09-10,Indiana,6512338.0,7908610.0,3422864.0,46.9,96.73,3157216.0,50.84,117.47,13420.0,7557.0,1123.0,0.823
2021-09-11,Indiana,6524564.0,7967970.0,3428723.0,46.98,96.92,3162721.0,50.93,118.36,12226.0,7408.0,1100.0,0.819
2021-09-12,Indiana,6538642.0,7967970.0,3435809.0,47.07,97.12,3169042.0,51.04,118.36,14078.0,8782.0,1304.0,0.821
2021-09-13,Indiana,6550089.0,7967970.0,3441608.0,47.15,97.29,3174171.0,51.12,118.36,11447.0,9780.0,1453.0,0.822
2021-09-14,Indiana,6556910.0,7988390.0,3445028.0,47.2,97.4,3177308.0,51.17,118.66,6821.0,10118.0,1503.0,0.821
2021-09-15,Indiana,6566952.0,8019460.0,3449590.0,47.27,97.55,3182108.0,51.24,119.12,10042.0,10883.0,1617.0,0.819
2021-09-16,Indiana,6579742.0,8052850.0,3455386.0,47.36,97.74,3188114.0,51.33,119.62,12790.0,11546.0,1715.0,0.817
2021-09-17,Indiana,6592263.0,8096940.0,3460900.0,47.45,97.92,3194590.0,51.41,120.27,12521.0,11418.0,1696.0,0.814
2021-09-18,Indiana,6602165.0,8157580.0,3465051.0,47.53,98.07,3199892.0,51.47,121.17,9902.0,11086.0,1647.0,0.809
2021-09-19,Indiana,6622158.0,8157580.0,3474021.0,47.68,98.37,3210240.0,51.6,121.17,19993.0,11931.0,1772.0,0.812
2021-09-20,Indiana,6633878.0,8157580.0,3478995.0,47.77,98.54,3216291.0,51.68,121.17,11720.0,11970.0,1778.0,0.813
2021-09-21,Indiana,6639834.0,8172410.0,3481500.0,47.82,98.63,3219583.0,51.71,121.39,5956.0,11846.0,1760.0,0.812
2021-09-22,Indiana,6648573.0,8176020.0,3484841.0,47.89,98.76,3224096.0,51.76,121.45,8739.0,11660.0,1732.0,0.813
2021-09-23,Indiana,6659955.0,8196950.0,3489083.0,47.98,98.93,3230161.0,51.83,121.76,11382.0,11459.0,1702.0,0.812
2021-09-24,Indiana,6669608.0,8224410.0,3492827.0,48.06,99.07,3235240.0,51.88,122.16,9653.0,11049.0,1641.0,0.811
2021-09-25,Indiana,6681690.0,8243500.0,3497564.0,48.15,99.25,3241294.0,51.95,122.45,12082.0,11361.0,1688.0,0.811
2021-09-26,Indiana,6697137.0,8243500.0,3502379.0,48.24,99.48,3247604.0,52.02,122.45,15447.0,10711.0,1591.0,0.812
2021-09-27,Indiana,6710196.0,8243500.0,3507569.0,48.28,99.67,3250220.0,52.1,122.45,13059.0,10903.0,1620.0,0.814
2021-09-28,Indiana,6718522.0,8264110.0,3510628.0,48.3,99.8,3251613.0,52.15,122.75,8326.0,11241.0,1670.0,0.813
2021-09-29,Indiana,6732954.0,8277170.0,3513493.0,48.34,100.01,3254069.0,52.19,122.95,14432.0,12054.0,1790.0,0.813
2021-09-30,Indiana,6746850.0,8278420.0,3516361.0,48.38,100.22,3256806.0,52.23,122.97,13896.0,12414.0,1844.0,0.815
2021-10-01,Indiana,6765339.0,8340150.0,3520154.0,48.43,100.49,3260132.0,52.29,123.88,18489.0,13676.0,2031.0,0.811
2021-10-02,Indiana,6779818.0,8387800.0,3522900.0,48.47,100.71,3263095.0,52.33,124.59,14479.0,14018.0,2082.0,0.808
2021-10-03,Indiana,6808488.0,8390060.0,3528187.0,48.57,101.13,3269600.0,52.41,124.63,28670.0,15907.0,2363.0,0.811
2021-10-04,Indiana,6832517.0,8390060.0,3533728.0,48.66,101.49,3275660.0,52.49,124.63,24029.0,17474.0,2596.0,0.814
2021-10-05,Indiana,6839742.0,8406060.0,3535855.0,48.69,101.6,3277797.0,52.52,124.86,7225.0,17317.0,2572.0,0.814
2021-10-06,Indiana,6851412.0,8426220.0,3538323.0,48.73,101.77,3280429.0,52.56,125.16,11670.0,16923.0,2514.0,0.813
2021-10-07,Indiana,6866334.0,8455560.0,3541160.0,48.77,101.99,3283336.0,52.6,125.6,14922.0,17069.0,2535.0,0.812
2021-10-08,Indiana,6889662.0,8546670.0,3550308.0,48.91,102.34,3292596.0,52.74,126.95,23328.0,17760.0,2638.0,0.806
2021-10-09,Indiana,6908981.0,8572950.0,3554195.0,48.97,102.63,3296642.0,52.79,127.34,19319.0,18452.0,2741.0,0.806
2021-10-10,Indiana,,,,,,,,,,15157.0,2251.0,
2021-10-11,Indiana,,,,,,,,,,12525.0,1860.0,
2021-10-12,Indiana,6925795.0,8583480.0,3557798.0,49.03,102.88,3300838.0,52.85,127.5,,12293.0,1826.0,0.807
2021-01-12,Iowa,98691.0,208875.0,91969.0,0.19,3.13,6099.0,2.91,6.62,,,,0.472
2021-01-14,Iowa,112093.0,268025.0,100805.0,,3.55,,3.2,8.5,0.0,6701.0,2124.0,0.418
2021-01-15,Iowa,120983.0,269000.0,108056.0,0.34,3.83,10742.0,3.42,8.53,8890.0,7431.0,2355.0,0.45
2021-01-16,Iowa,,,,,,,,,,7071.0,2241.0,
2021-01-17,Iowa,,,,,,,,,,6856.0,2173.0,
2021-01-18,Iowa,,,,,,,,,,6712.0,2127.0,
2021-01-19,Iowa,144955.0,269000.0,130042.0,0.4,4.59,12629.0,4.12,8.53,,6609.0,2095.0,0.539
2021-01-20,Iowa,149850.0,291075.0,133528.0,0.44,4.75,13995.0,4.23,9.23,4895.0,5394.0,1710.0,0.515
2021-01-21,Iowa,158743.0,328600.0,139500.0,0.53,5.03,16860.0,4.42,10.41,8893.0,6664.0,2112.0,0.483
2021-01-22,Iowa,170607.0,338950.0,145642.0,0.71,5.41,22429.0,4.62,10.74,11864.0,7089.0,2247.0,0.503
2021-01-23,Iowa,180110.0,361475.0,151145.0,0.84,5.71,26426.0,4.79,11.46,9503.0,7591.0,2406.0,0.498
2021-01-24,Iowa,191183.0,361475.0,157635.0,0.98,6.06,30949.0,5.0,11.46,11073.0,8316.0,2636.0,0.529
2021-01-25,Iowa,196203.0,361475.0,161445.0,1.02,6.22,32149.0,5.12,11.46,5020.0,8177.0,2592.0,0.543
2021-01-26,Iowa,197982.0,361575.0,162795.0,1.03,6.28,32547.0,5.16,11.46,1779.0,7575.0,2401.0,0.548
2021-01-27,Iowa,204196.0,362875.0,165466.0,1.14,6.47,36067.0,5.24,11.5,6214.0,7764.0,2461.0,0.563
2021-01-28,Iowa,212497.0,391575.0,169341.0,1.28,6.74,40477.0,5.37,12.41,8301.0,7679.0,2434.0,0.543
2021-01-29,Iowa,224347.0,398600.0,174655.0,1.48,7.11,46785.0,5.54,12.63,11850.0,7677.0,2433.0,0.563
2021-01-30,Iowa,237874.0,417900.0,182537.0,1.66,7.54,52324.0,5.79,13.25,13527.0,8252.0,2615.0,0.569
2021-01-31,Iowa,252202.0,417900.0,190689.0,1.85,7.99,58367.0,6.04,13.25,14328.0,8717.0,2763.0,0.603
2021-02-01,Iowa,257468.0,417900.0,194009.0,1.91,8.16,60259.0,6.15,13.25,5266.0,8752.0,2774.0,0.616
2021-02-02,Iowa,259522.0,415325.0,195234.0,1.94,8.23,61085.0,6.19,13.16,2054.0,8791.0,2786.0,0.625
2021-02-03,Iowa,266777.0,446825.0,199242.0,2.04,8.46,64234.0,6.31,14.16,7255.0,8940.0,2834.0,0.597
2021-02-04,Iowa,279252.0,471200.0,206516.0,2.2,8.85,69401.0,6.55,14.93,12475.0,9536.0,3022.0,0.593
2021-02-05,Iowa,293377.0,507850.0,215693.0,2.35,9.3,74252.0,6.84,16.1,14125.0,9861.0,3125.0,0.578
2021-02-06,Iowa,308527.0,510550.0,224437.0,2.56,9.78,80640.0,7.11,16.18,15150.0,10093.0,3199.0,0.604
2021-02-07,Iowa,328412.0,510550.0,237554.0,2.77,10.41,87373.0,7.53,16.18,19885.0,10887.0,3451.0,0.643
2021-02-08,Iowa,345350.0,510550.0,252349.0,2.84,10.95,89506.0,8.0,16.18,16938.0,12555.0,3979.0,0.676
2021-02-09,Iowa,351803.0,510550.0,257459.0,2.87,11.15,90525.0,8.16,16.18,6453.0,13183.0,4178.0,0.689
2021-02-10,Iowa,368759.0,540375.0,268974.0,3.03,11.69,95650.0,8.53,17.13,16956.0,14569.0,4618.0,0.682
2021-02-11,Iowa,387370.0,579200.0,282596.0,3.17,12.28,99986.0,8.96,18.36,18611.0,15445.0,4895.0,0.669
2021-02-12,Iowa,408578.0,590900.0,299032.0,3.32,12.95,104622.0,9.48,18.73,21208.0,16457.0,5216.0,0.691
2021-02-13,Iowa,432473.0,595775.0,317851.0,3.48,13.71,109660.0,10.07,18.88,23895.0,17707.0,5612.0,0.726
2021-02-14,Iowa,456512.0,597725.0,335771.0,3.66,14.47,115407.0,10.64,18.94,24039.0,18300.0,5800.0,0.764
2021-02-15,Iowa,,,,,,,,,,17966.0,5694.0,
2021-02-16,Iowa,485710.0,615100.0,360301.0,3.8,15.39,119865.0,11.42,19.5,,19130.0,6063.0,0.79
2021-02-17,Iowa,495487.0,619000.0,367577.0,3.88,15.7,122291.0,11.65,19.62,9777.0,18104.0,5738.0,0.8
2021-02-18,Iowa,507650.0,648600.0,377848.0,3.93,16.09,124111.0,11.98,20.56,12163.0,17183.0,5446.0,0.783
2021-02-19,Iowa,552706.0,669900.0,411926.0,4.28,17.52,134995.0,13.06,21.23,45056.0,20590.0,6526.0,0.825
2021-02-20,Iowa,577374.0,707865.0,430429.0,4.47,18.3,141104.0,13.64,22.44,24668.0,20700.0,6561.0,0.816
2021-02-21,Iowa,599489.0,707865.0,445872.0,4.68,19.0,147615.0,14.13,22.44,22115.0,20425.0,6474.0,0.847
2021-02-22,Iowa,611188.0,707865.0,458634.0,4.82,19.37,152158.0,14.54,22.44,11699.0,20011.0,6342.0,0.863
2021-02-23,Iowa,614928.0,746475.0,461621.0,4.86,19.49,153335.0,14.63,23.66,3740.0,18460.0,5851.0,0.824
2021-02-24,Iowa,621717.0,792615.0,466702.0,4.92,19.71,155321.0,14.79,25.12,6789.0,18033.0,5716.0,0.784
2021-02-25,Iowa,631160.0,837515.0,473529.0,5.01,20.0,157985.0,15.01,26.55,9443.0,17644.0,5592.0,0.754
2021-02-26,Iowa,654074.0,872345.0,491323.0,5.17,20.73,163243.0,15.57,27.65,22914.0,14481.0,4590.0,0.75
2021-02-27,Iowa,684596.0,901745.0,515659.0,5.36,21.7,169214.0,16.34,28.58,30522.0,15317.0,4855.0,0.759
2021-02-28,Iowa,713054.0,901745.0,534690.0,5.66,22.6,178637.0,16.95,28.58,28458.0,16224.0,5142.0,0.791
2021-03-01,Iowa,734845.0,901745.0,546840.0,5.96,23.29,188168.0,17.33,28.58,21791.0,17665.0,5599.0,0.815
2021-03-02,Iowa,740713.0,940045.0,550827.0,6.03,23.48,190215.0,17.46,29.79,5868.0,17969.0,5695.0,0.788
2021-03-03,Iowa,753860.0,983345.0,557426.0,6.23,23.89,196691.0,17.67,31.17,13147.0,18878.0,5983.0,0.767
2021-03-04,Iowa,773314.0,1020845.0,567609.0,6.53,24.51,206008.0,17.99,32.36,19454.0,20308.0,6437.0,0.758
2021-03-05,Iowa,801113.0,1068655.0,582004.0,6.96,25.39,219494.0,18.45,33.87,27799.0,21006.0,6658.0,0.75
2021-03-06,Iowa,861247.0,1106755.0,607257.0,8.03,27.3,253261.0,19.25,35.08,60134.0,25236.0,7999.0,0.778
2021-03-07,Iowa,906470.0,1106755.0,631178.0,8.7,28.73,274405.0,20.01,35.08,45223.0,27631.0,8758.0,0.819
2021-03-08,Iowa,940050.0,1106755.0,647648.0,9.66,29.79,304688.0,20.53,35.08,33580.0,29315.0,9291.0,0.849
2021-03-09,Iowa,952377.0,1162165.0,653454.0,9.93,30.19,313434.0,20.71,36.83,12327.0,30238.0,9584.0,0.819
2021-03-10,Iowa,969877.0,1196265.0,663400.0,10.24,30.74,323127.0,21.03,37.92,17500.0,30860.0,9781.0,0.811
2021-03-11,Iowa,999390.0,1231655.0,680387.0,10.76,31.68,339509.0,21.56,39.04,29513.0,32297.0,10237.0,0.811
2021-03-12,Iowa,1034296.0,1257345.0,699106.0,11.4,32.78,359687.0,22.16,39.85,34906.0,33312.0,10558.0,0.823
2021-03-13,Iowa,1114523.0,1288785.0,734296.0,12.92,35.32,407675.0,23.27,40.85,80227.0,36182.0,11468.0,0.865
2021-03-14,Iowa,1114556.0,1288785.0,734394.0,12.92,35.33,407760.0,23.28,40.85,33.0,29727.0,9422.0,0.865
2021-03-15,Iowa,1145079.0,1288785.0,751143.0,13.42,36.29,423373.0,23.81,40.85,30523.0,29290.0,9283.0,0.888
2021-03-16,Iowa,1155003.0,1342995.0,755782.0,13.6,36.61,428963.0,23.95,42.57,9924.0,28947.0,9175.0,0.86
2021-03-17,Iowa,1155384.0,1377395.0,756625.0,13.61,36.62,429403.0,23.98,43.66,381.0,26501.0,8399.0,0.839
2021-03-18,Iowa,1182560.0,1429895.0,772635.0,14.0,37.48,441682.0,24.49,45.32,27176.0,26167.0,8294.0,0.827
2021-03-19,Iowa,1225964.0,1452225.0,794504.0,14.72,38.86,464445.0,25.18,46.03,43404.0,27381.0,8678.0,0.844
2021-03-20,Iowa,1265775.0,1482225.0,813481.0,15.4,40.12,485885.0,25.78,46.98,39811.0,21607.0,6848.0,0.854
2021-03-21,Iowa,1302395.0,1482225.0,833700.0,15.95,41.28,503391.0,26.42,46.98,36620.0,26834.0,8505.0,0.879
2021-03-22,Iowa,1324891.0,1482225.0,846801.0,16.27,41.99,513482.0,26.84,46.98,22496.0,25687.0,8141.0,0.894
2021-03-23,Iowa,1333747.0,1539355.0,852108.0,16.4,42.27,517307.0,27.01,48.79,8856.0,25535.0,8093.0,0.866
2021-03-24,Iowa,1346156.0,1570955.0,860056.0,16.59,42.67,523340.0,27.26,49.79,12409.0,27253.0,8638.0,0.857
2021-03-25,Iowa,1369302.0,1636025.0,877325.0,16.8,43.4,530038.0,27.81,51.85,23146.0,26677.0,8455.0,0.837
2021-03-26,Iowa,1402543.0,1662335.0,896691.0,17.26,44.45,544454.0,28.42,52.69,33241.0,25226.0,7995.0,0.844
2021-03-27,Iowa,1445223.0,1696035.0,921441.0,17.83,45.81,562423.0,29.21,53.76,42680.0,25635.0,8125.0,0.852
2021-03-28,Iowa,1488820.0,1696035.0,942877.0,18.57,47.19,585741.0,29.88,53.76,43597.0,26632.0,8441.0,0.878
2021-03-29,Iowa,1514487.0,1696035.0,956164.0,18.98,48.0,598935.0,30.31,53.76,25667.0,27085.0,8585.0,0.893
2021-03-30,Iowa,1525091.0,1773355.0,962503.0,19.12,48.34,603095.0,30.51,56.21,10604.0,27335.0,8664.0,0.86
2021-03-31,Iowa,1539664.0,1816015.0,970567.0,19.34,48.8,610099.0,30.76,57.56,14573.0,27644.0,8762.0,0.848
2021-04-01,Iowa,1567904.0,1895675.0,987579.0,19.7,49.69,621545.0,31.3,60.08,28240.0,28372.0,8993.0,0.827
2021-04-02,Iowa,1605295.0,1915125.0,1009116.0,20.18,50.88,636810.0,31.98,60.7,37391.0,28965.0,9180.0,0.838
2021-04-03,Iowa,1687691.0,1919805.0,1055869.0,21.31,53.49,672306.0,33.47,60.85,82396.0,34638.0,10979.0,0.879
2021-04-04,Iowa,1688053.0,1919805.0,1056573.0,21.33,53.5,672920.0,33.49,60.85,362.0,28462.0,9021.0,0.879
2021-04-05,Iowa,1706823.0,1919805.0,1065588.0,21.66,54.1,683527.0,33.77,60.85,18770.0,27477.0,8709.0,0.889
2021-04-06,Iowa,1716227.0,2059505.0,1071526.0,21.77,54.4,686954.0,33.96,65.28,9404.0,27305.0,8654.0,0.833
2021-04-07,Iowa,1732177.0,2097475.0,1080359.0,22.04,54.9,695437.0,34.24,66.48,15950.0,27502.0,8717.0,0.826
2021-04-08,Iowa,1765354.0,2172805.0,1098646.0,22.58,55.95,712554.0,34.82,68.87,33177.0,28207.0,8940.0,0.812
2021-04-09,Iowa,1807025.0,2186505.0,1124442.0,23.23,57.27,732901.0,35.64,69.3,41671.0,28819.0,9134.0,0.826
2021-04-10,Iowa,1854009.0,2240975.0,1157297.0,23.94,58.76,755255.0,36.68,71.03,46984.0,23760.0,7531.0,0.827
2021-04-11,Iowa,1905355.0,2240975.0,1188039.0,24.84,60.39,783748.0,37.65,71.03,51346.0,31043.0,9839.0,0.85
2021-04-12,Iowa,1927000.0,2240975.0,1202244.0,25.25,61.08,796722.0,38.11,71.03,21645.0,31454.0,9969.0,0.86
2021-04-13,Iowa,1938454.0,2294175.0,1208779.0,25.49,61.44,804321.0,38.31,72.71,11454.0,31747.0,10062.0,0.845
2021-04-14,Iowa,1970222.0,2331755.0,1227309.0,26.04,62.45,821589.0,38.9,73.91,31768.0,34006.0,10778.0,0.845
2021-04-15,Iowa,2001742.0,2402035.0,1243854.0,26.58,63.45,838544.0,39.42,76.13,31520.0,33770.0,10703.0,0.833
2021-04-16,Iowa,2034594.0,2420445.0,1258370.0,27.16,64.49,857061.0,39.88,76.72,32852.0,32510.0,10304.0,0.841
